"'In 2014, oil 2.5x higher, USD 15% lower and bullish investor sentiment off the charts. That $SPX is now higher is quite impressive","'in , oil x higher, usd % lower and bullish investor sentiment off the charts. that px is now higher is quite impressive",1
"'5-d avg of equity-only put/call highest since Feb 10 $spx https://t.co/UjC7hcd3x1","'5-d avg of equity-only put/call highest since feb px",1
"'Hypothesis was that 50-d + BB bottom would be first S. It was. Now clearly defined risk level for this week $SPX","'hypothesis was that -d + bb bottom would be first s. it was. now clearly defined risk level for this week px",0
"'Fair to say if Friday\xe2\x80\x99s low is taken out in $SPX, next is the 200-d at 2010. So current risk is about 1%. 13-e + the big 5/3 gap at 2070 = R","'fair to say if friday\xe2\x80\x99s low is taken out in px, next is the -d at . so current risk is about %. -e + the big /3 gap at = r",-1
"'$SPX drops 2% and 5-d equity-only put/call back at level from mid-Feb. Like fund flow data. Not a survey https://t.co/73BuJMMy2T","'px drops % and -d equity-only put/call back at level from mid-feb. like fund flow data. not a survey",-1
"'Fridson: High Yield Market Now Sees Just 9% Odds of Recession $HYG $JNK https://t.co/g9Thb4jK2Y","'fridson: high yield market now sees just % odds of recession  nk",0
"'$NDX down 7 days in a row. Only two other times in the past 5 years. Next 2 day results. From Index Indicators https://t.co/F2JLz0sMcs","'dx down days in a row. only two other times in the past years. next day results. from index indicators",0
"'Bullish sentiment fell this week for Investors Intel, AAII and NAAIM. $SPY higher. Color commentary below https://t.co/vRW1RsjxvK","'bullish sentiment fell this week for investors intel, aaii and naaim. py higher. color commentary below",1
"'Many worried about low $VIX, but persistently low vix by itself has not been bearish. Shown here are the last 10 yrs https://t.co/D2HL2IGNbq","'many worried about low , but persistently low vix by itself has not been bearish. shown here are the last yrs",-1
"'$SPY pays a 2% dividend https://t.co/YamOgyHFxJ","'py pays a % dividend",0
"'Fun fact: $SPX EPS (GAAP) did not grow between 1Q95 and 4Q98, the meat of that bull mkt. Say hello to Mr Dollar $USD https://t.co/G0uIIio5TG","'fun fact: px eps (gaap) did not grow between q95 and q98, the meat of that bull mkt. say hello to mr dollar sd",-1
"""Someone yesterday mentioned that the rally has now exceeded even the biggest bull's targets. Above 206, that is the truth $spy","""someone yesterday mentioned that the rally has now exceeded even the biggest bull's targets. above , that is the truth py",1
"'Prior tweets: recall that money has been flowing into treasury funds and not into equity funds as $SPY has rallied. Time to turn","'prior tweets: recall that money has been flowing into treasury funds and not into equity funds as py has rallied. time to turn",0
"'Not perfect, but 10-yr yields and $SPX generally move together. Stocks higher, then $TNX should start to turn higher https://t.co/Tkn5A1YhHf","'not perfect, but -yr yields and px generally move together. stocks higher, then x should start to turn higher",0
"'Risk reward. Which happens first: $spy trades +$1 over HOD (206.8; WR2) or -$2 to gap fill (205)","'risk reward. which happens first: py trades +$1 over hod (206.8; wr2) or -$2 to gap fill (205)",0
"'If you were bearish every day the past 6 weeks, you now have a point of reference for your short to prove itself. Your set up $spy","'if you were bearish every day the past weeks, you now have a point of reference for your short to prove itself. your set up py",0
"'Right now, this is the profile of a market where sidelined money can\xe2\x80\x99t easily get in and short money can\xe2\x80\x99t easily get out $spy","'right now, this is the profile of a market where sidelined money can\xe2\x80\x99t easily get in and short money can\xe2\x80\x99t easily get out py",0
"'Most interesting chart from BAML fund mgr survey: allocation to equities very light relative to cash/bonds/etc $spy https://t.co/HufWtxqzOI","'most interesting chart from baml fund mgr survey: allocation to equities very light relative to cash/bonds/etc py",0
"'On a positive note, $NYSI closed 856. Neither the 2000-03 or 2007-09 bear markets saw breadth momentum this strong.","'on a positive note, ysi closed . neither the -03 or -09 bear markets saw breadth momentum this strong.",1
"'Buyback stocks have underperformed $SPY by 800bp in the past 12-months","'buyback stocks have underperformed py by bp in the past -months",-1
"'Post-FOMC pattern in $SPY. We\xe2\x80\x99re on the green line. From Stock Almanac https://t.co/iV2AUiLbE6","'post-fomc pattern in py. we\xe2\x80\x99re on the green line. from stock almanac",0
"'$NYSI now 735. Gained 50 today. Only 1 bear mkt rally since 2000 pushed $NYSI over 700 (to 854). In other words, breadth momo is very good","'ysi now . gained today. only bear mkt rally since pushed ysi over (to ). in other words, breadth momo is very good",1
"'$SPY up 8 of last 9 days and 4 weeks in a row. 5-d has been rising the whole time. Maybe wait for that to invert before getting too bearish","'py up of last days and weeks in a row. -d has been rising the whole time. maybe wait for that to invert before getting too bearish",1
"""McClellan says last week's spike in $nymo was the top of a bear mkt rally in $spy https://t.co/zlNg3C5O9d","""mcclellan says last week's spike in  was the top of a bear mkt rally in py",0
"'Most sectors (esp. $xlu) are beating the index so far in \xe2\x80\x9916. Health care and financials are lagging badly $spy https://t.co/bfQVn1U57a","'most sectors (esp. lu) are beating the index so far in \xe2\x80\x9916. health care and financials are lagging badly py",-1
"'Conversely, if bullish, any close lower tomorrow inverts 5-d and a close below today\xe2\x80\x99s low inverts 13-e. $spy","'conversely, if bullish, any close lower tomorrow inverts -d and a close below today\xe2\x80\x99s low inverts -e. py",0
"""If bearish (that\xe2\x80\x99s many of you) there's a 3x high to trade against. But note the 5-dma has not yet rolled over $spy https://t.co/L2nZiW5DYL","""if bearish (that\xe2\x80\x99s many of you) there's a x high to trade against. but note the -dma has not yet rolled over py",-1
"'$SPY - 3 different days tried to break 201. If bearish, a value to trade against. 4th try at 201 probably works","'py - different days tried to break . if bearish, a value to trade against. th try at probably works",0
"'AAII bull-bear spread = 13, within the 1 std dev range. Oct/Nov \xe2\x80\x9915 rally stalled at 20. Mar-May \xe2\x80\x9908 bear rally stalled at 28 $spy","'aaii bull-bear spread = , within the std dev range. oct/nov \xe2\x80\x9915 rally stalled at . mar-may \xe2\x80\x9908 bear rally stalled at py",0
"'Summation $NYSI now 560. November \xe2\x80\x9915 rally died w/ NYSI at 500. No rally in 2007-09 bear mkt had NYSI &gt;500. Not perfect, but breadth ok","'summation ysi now . november \xe2\x80\x9915 rally died w/ nysi at . no rally in -09 bear mkt had nysi &gt;500. not perfect, but breadth ok",0
"'Not to be a wet blanket, but if $SPX drops to 1700 before it rises above 2140, then the bull market ended last May at the age of 6","'not to be a wet blanket, but if px drops to before it rises above , then the bull market ended last may at the age of",-1
"'In comparison to today, here\xe2\x80\x99s what a bullish extreme looks like. A post from May 2015 $spy\nhttps://t.co/HXBjJVIl3W","'in comparison to today, here\xe2\x80\x99s what a bullish extreme looks like. a post from may py\nhttps://",0
"'Are we in a bull market or bear market? Please vote. \n\nWhich happens first. $SPY hits:","'are we in a bull market or bear market? please vote. \n\nwhich happens first. py hits:",0
"'Caldaro: $SPX within 1% of bear market rally end (2020-30). 1st rally in bear market is strongest. Lower lows ahead https://t.co/6LHmixisiu","'caldaro: px within % of bear market rally end (2020-30). st rally in bear market is strongest. lower lows ahead",1
"'93% of $SPX stocks are trading above their 20-ema, highest since June 2014. Breadth not weak","'93% of px stocks are trading above their -ema, highest since june . breadth not weak",1
"'$SPX vs World (top) with dollar index (below). https://t.co/ETALAcv3hO","'px vs world (top) with dollar index (below).",1
"'This morning gap up comes with crude +4%. Banana peel risk $spy","'this morning gap up comes with crude +4%. banana peel risk py",0
"'Prior RT: Fall in 10-yr yields in 2016 a noteworthy extreme, after which risk assets outperform $spy $tlt https://t.co/NzlBMVJSn2","'prior rt: fall in -yr yields in a noteworthy extreme, after which risk assets outperform py lt",0
"'$SPX: 2000-02 bear mkt rallies - up to 3 mo long. Each exceeded the 50-dma, which turned upwards 4 different times https://t.co/ECTBY8iejB","'px: -02 bear mkt rallies - up to mo long. each exceeded the -dma, which turned upwards different times",0
"'$SPX: 2008 bear market rallies - up to 2 months long and 10-20% gains. https://t.co/CPxQXqvNUH","'px: bear market rallies - up to months long and -20% gains.",-1
"'Nov 2001 wasn\xe2\x80\x99t a bear mkt low, but the Oct \xe2\x80\x9801-Jan \xe2\x80\x9902 rally was ~10% $spy https://t.co/iS80JcoKaq","'nov wasn\xe2\x80\x99t a bear mkt low, but the oct \xe2\x80\x9801-jan \xe2\x80\x9902 rally was ~10% py",0
"'Given o/n banana peel risk (6 gap downs in 7 days), trade into the close will be a tell $spy","'given o/n banana peel risk (6 gap downs in days), trade into the close will be a tell py",0
"'30 yr yield $TYX https://t.co/2si7GgjD7h","'30 yr yield",0
"'RT @bespokeinvest: S&amp;P 500 dividend yield now 50 bps above 10-year yield: https://t.co/Vq8J8wTigK  $SPY $$ https://t.co/GlTEaEZgwk","'rt : s&amp dividend yield now bps above -year yield: py $$",0
"'Stock market timers with the best records are bullish, while those with the worst records are bearish $spy https://t.co/cuQjzDZ7wj","'stock market timers with the best records are bullish, while those with the worst records are bearish py",-1
"'$SPY - January down (red line). On avg, lower low in Feb and then again in early summer. Finish flat (stock Almanac) https://t.co/chtyJlA3ZL","'py - january down (red line). on avg, lower low in feb and then again in early summer. finish flat (stock almanac)",-1
"'$SPY - No Santa rally (SCR) + January ends down (JB) = 5 of 8 rise the remainder of the year. From Stock Almanac https://t.co/3BqX0nhlfE","'py - no santa rally (scr) + january ends down (jb) = of rise the remainder of the year. from stock almanac",0
"'Tomorrow we play spin the bottle with weekend risk. Friday has been lower since the first week of December $spy","'tomorrow we play spin the bottle with weekend risk. friday has been lower since the first week of december py",-1
"'Caldaro: a bear market low around SPX 1100 over the next year or so $spx https://t.co/52ndBt9t7X","'caldaro: a bear market low around spx over the next year or so px",-1
"""+2% in a day rallies don't only happen during bear markets. Check the chart $spy","""+2% in a day rallies don't only happen during bear markets. check the chart py",1
"'$GS now trading at its tangible book value (which has been growing by $1-2 every Q)","' now trading at its tangible book value (which has been growing by $1-2 every q)",0
"'Since 2011, bull minus bear has been this low only one week (Sept 28) $spy https://t.co/fnYS0AZm2S","'since , bull minus bear has been this low only one week (sept ) py",0
"'Investors Intelligence bull minus bear at 3%. Last time was early Oct and Sept $SPY https://t.co/XClLJ1449A","'investors intelligence bull minus bear at %. last time was early oct and sept py",0
"'How tops form - First fall of 10% doesn\xe2\x80\x99t initiate a bear mkt (arrow). Risk much higher with the second fall. $spy https://t.co/zWpSHcPTkD","'how tops form - first fall of % doesn\xe2\x80\x99t initiate a bear mkt (arrow). risk much higher with the second fall. py",-1
"'Breadth (% above 200-d) washed out. In a bull market: bottom is near. In a bear market: it makes no difference $SPY https://t.co/oph7TlmzKL","'breadth (% above -d) washed out. in a bull market: bottom is near. in a bear market: it makes no difference py",-1
